Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,0,240,38,89,.427,6,31,.194,16,22,.727,10,33,43,17,11,2,9,16,98
DAL,1,240,39,79,.494,20,40,.500,14,18,.778,6,38,44,25,5,8,17,17,112
