Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,0,240,42,91,.462,18,42,.429,20,28,.714,7,34,41,27,9,5,9,27,122
DAL,1,240,45,87,.517,12,34,.353,25,30,.833,10,38,48,30,4,6,14,22,127
