Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,34:20,10,21,.476,6,12,.500,4,6,.667,1,8,9,6,1,1,0,0,30,+8
Anthony Edwards,30:56,8,19,.421,3,8,.375,3,4,.750,0,2,2,4,2,2,1,2,22,-13
Josh Okogie,26:06,3,3,1.000,1,1,1.000,4,4,1.000,0,2,2,1,0,1,0,4,11,+20
Naz Reid,20:59,3,12,.250,0,4,.000,0,0,,0,2,2,2,1,0,1,5,6,+5
D'Angelo Russell,5:35,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,0,6,-3
Ricky Rubio,33:49,3,9,.333,2,5,.400,1,2,.500,0,4,4,7,4,0,1,4,9,+10
Jarred Vanderbilt,21:35,2,5,.400,0,1,.000,1,2,.500,1,3,4,3,0,0,0,4,5,-7
Jaylen Nowell,20:51,6,9,.667,1,2,.500,5,6,.833,0,5,5,1,1,1,1,1,18,-13
Jaden McDaniels,19:49,2,3,.667,2,3,.667,0,0,,0,5,5,1,0,0,2,3,6,-22
Jake Layman,11:57,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,1,2,2,-15
Juan Hernangómez,8:36,1,3,.333,1,2,.500,2,4,.500,3,1,4,1,0,0,1,1,5,+8
Ed Davis,5:26,1,1,1.000,0,0,,0,0,,2,0,2,1,0,0,1,1,2,-3
