Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,240,.590,.560,.462,.308,15.6,77.3,46.1,64.3,8.7,9.4,8.0,100.0,118.5,123.4
DAL,240,.634,.586,.391,.345,22.7,84.4,53.9,66.7,3.9,12.2,12.3,100.0,123.4,118.5
