Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kelly Oubre,32:27,.504,.536,.357,.143,3.0,14.8,8.9,0.0,0.0,2.7,6.3,20.3,91,123,-4.4
Andrew Wiggins,28:49,.545,.458,.333,.333,6.7,20.0,13.3,5.6,0.0,0.0,6.8,21.2,109,124,-1.5
Stephen Curry,26:40,.415,.406,.500,.125,0.0,14.4,7.2,19.9,3.3,3.3,10.6,29.3,78,115,-1.4
Draymond Green,25:10,.685,.571,.429,.571,0.0,11.4,5.7,11.8,3.5,3.5,25.5,19.4,103,115,1.7
Kevon Looney,12:55,.532,.000,.000,2.000,7.4,29.7,18.6,9.8,0.0,0.0,0.0,6.0,143,121,-4.4
Nico Mannion,21:20,.571,.500,.429,.571,0.0,13.5,6.8,14.4,2.1,0.0,31.3,24.8,81,121,-7.7
Jordan Poole,19:40,.643,.600,.600,.200,0.0,14.6,7.3,37.8,0.0,0.0,0.0,22.9,135,125,8.7
Juan Toscano-Anderson,19:11,.000,.000,1.000,.000,0.0,10.0,5.0,19.8,0.0,4.5,0.0,2.2,99,123,-3.8
Eric Paschall,15:49,.250,.250,.250,.000,0.0,6.1,3.0,17.4,0.0,11.0,33.3,15.7,48,120,-7.7
Kent Bazemore,15:25,.296,.200,.600,.800,0.0,0.0,0.0,8.9,2.9,0.0,12.9,20.8,59,122,-11.8
James Wiseman,12:00,.841,.929,.143,.429,8.0,48.0,28.0,0.0,0.0,0.0,19.4,35.6,116,116,11.4
Damion Lee,10:34,.250,.250,.250,.000,0.0,18.2,9.1,13.6,0.0,0.0,0.0,15.7,61,124,-10.3
