Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,0,240,46,88,.523,16,33,.485,16,20,.800,10,31,41,38,8,3,16,24,124
POR,1,240,38,73,.521,18,43,.419,31,31,1.000,4,28,32,20,8,8,17,19,125
