Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,0,240,29,87,.333,9,39,.231,11,17,.647,8,37,45,13,6,4,13,20,78
DAL,1,240,32,83,.386,8,40,.200,15,19,.789,7,46,53,18,8,3,12,13,87
