Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,0,240,39,82,.476,17,43,.395,12,18,.667,8,30,38,26,10,6,11,17,107
MIA,1,240,38,87,.437,16,39,.410,17,21,.810,16,37,53,28,9,1,16,13,109
