Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Ingram,36:46,.640,.583,.333,.389,0.0,21.8,11.0,27.3,1.3,0.0,4.5,25.1,141,121,5.9
Lonzo Ball,34:40,.676,.625,.625,.250,6.8,13.2,10.0,24.9,4.2,0.0,18.4,13.1,139,116,5.1
Eric Bledsoe,33:08,.431,.455,.091,.364,3.5,6.9,5.2,6.8,2.9,0.0,7.3,17.4,94,120,-8.4
Zion Williamson,31:03,.729,.722,.000,.500,3.8,18.4,11.2,25.8,0.0,2.9,0.0,29.6,157,122,12.3
Steven Adams,30:42,.788,.875,.000,.250,22.9,33.5,28.3,12.0,1.6,5.9,10.1,13.5,156,113,7.4
Josh Hart,29:07,.550,.550,.400,.000,0.0,7.9,4.0,0.0,1.6,0.0,9.1,15.8,100,122,-8.7
Willy Hernangómez,16:22,.564,.500,.000,.750,14.3,20.9,17.7,0.0,0.0,16.6,36.1,21.3,84,111,-10.8
J.J. Redick,15:02,.509,.500,.667,.333,0.0,7.6,3.8,29.3,3.2,0.0,22.5,24.7,100,119,-2.6
Kira Lewis,6:50,.625,.625,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.6,91,125,-18.2
Nickeil Alexander-Walker,6:20,.500,.500,.333,.000,0.0,0.0,0.0,17.9,7.6,0.0,0.0,19.8,122,110,3.4
