Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,23:46,.313,.313,.375,.000,4.2,5.2,4.6,23.1,2.0,0.0,20.0,17.3,75,126,-10.1
Trae Young,23:24,.675,.600,.400,.533,0.0,5.3,2.4,27.2,2.0,0.0,9.7,36.1,126,126,8.4
John Collins,23:05,.379,.318,.273,.182,17.3,10.7,14.3,6.3,0.0,0.0,20.2,26.6,80,129,-15.6
Clint Capela,21:20,.636,.636,.000,.000,14.1,46.2,28.4,0.0,2.2,8.3,8.3,23.2,120,112,3.2
Cam Reddish,21:02,.294,.250,.250,.625,0.0,0.0,0.0,6.6,0.0,4.2,0.0,20.0,69,128,-14.2
Solomon Hill,21:03,.205,.000,.500,.500,0.0,17.5,7.9,5.8,4.5,0.0,17.0,11.5,47,118,-10.1
Tony Snell,17:20,.000,.000,.333,.000,0.0,7.1,3.2,14.2,0.0,0.0,25.0,9.5,29,130,-14.6
Skylar Mays,16:51,.919,.900,.500,.200,0.0,7.3,3.3,44.8,2.8,0.0,0.0,26.6,182,124,27.7
Danilo Gallinari,16:36,.250,.250,.750,.000,0.0,14.8,6.6,8.0,2.8,0.0,0.0,9.9,66,122,-8.4
Onyeka Okongwu,15:58,1.087,1.000,.000,4.000,0.0,23.1,10.4,16.7,5.9,0.0,26.6,9.7,169,114,7.4
Brandon Goodwin,15:52,.666,.688,.625,.500,6.3,15.5,10.4,33.7,0.0,0.0,9.3,27.9,130,128,6.1
Bruno Fernando,14:05,.630,.667,.000,1.333,0.0,52.4,23.5,10.6,0.0,6.3,0.0,13.9,134,118,1.7
Nathan Knight,9:38,.615,.500,.500,.500,10.4,12.8,11.5,0.0,4.9,0.0,0.0,20.9,136,118,3.3
