Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kevin Huerter,23:46,2,8,.250,1,3,.333,0,0,,1,1,2,4,1,0,2,2,5,-33
Trae Young,23:24,8,15,.533,2,6,.333,7,8,.875,0,1,1,3,1,0,2,1,25,-27
John Collins,23:05,3,11,.273,1,3,.333,2,2,1.000,4,2,6,1,0,0,3,2,9,-35
Clint Capela,21:20,7,11,.636,0,0,,0,0,,3,8,11,0,1,2,1,2,14,-28
Cam Reddish,21:02,2,8,.250,0,2,.000,2,5,.400,0,0,0,1,0,1,0,2,6,-31
Solomon Hill,21:03,0,4,.000,0,2,.000,2,2,1.000,0,3,3,1,2,0,1,2,2,-19
Tony Snell,17:20,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,0,0,-3
Skylar Mays,16:51,7,10,.700,4,5,.800,2,2,1.000,0,1,1,3,1,0,0,0,20,+25
Danilo Gallinari,16:36,1,4,.250,0,3,.000,0,0,,0,2,2,1,1,0,0,0,2,+3
Onyeka Okongwu,15:58,1,1,1.000,0,0,,4,4,1.000,0,3,3,2,2,0,1,2,6,+26
Brandon Goodwin,15:52,4,8,.500,3,5,.600,2,4,.500,1,2,3,3,0,0,1,2,13,+22
Bruno Fernando,14:05,2,3,.667,0,0,,2,4,.500,0,6,6,1,0,1,0,2,6,+21
Nathan Knight,9:38,2,4,.500,0,2,.000,2,2,1.000,1,1,2,0,1,0,0,0,6,+24
