Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Caris LeVert,32:49,.364,.364,.182,.000,0.0,12.2,7.0,22.2,1.4,0.0,21.4,18.1,91,113,-9.5
Malcolm Brogdon,31:50,1.125,1.125,.750,.000,0.0,9.4,5.5,16.3,0.0,0.0,20.0,20.0,155,117,11.0
Domantas Sabonis,28:05,.477,.455,.000,.545,24.4,35.6,30.9,15.7,1.7,0.0,22.7,26.6,104,106,-7.2
Justin Holiday,27:28,.944,.944,.889,.000,0.0,14.6,8.4,4.2,1.7,0.0,10.0,15.4,151,111,7.3
Myles Turner,21:39,.667,.667,.333,.000,0.0,23.1,13.4,10.8,0.0,19.1,10.0,19.6,123,98,6.2
T.J. McConnell,29:09,.889,.889,.000,.000,9.4,13.7,11.9,63.6,4.9,2.8,25.0,17.4,167,102,17.8
Goga Bitadze,17:45,.484,.500,.500,1.250,7.7,16.9,13.0,0.0,0.0,9.3,0.0,14.8,110,107,-6.7
Jeremy Lamb,17:37,.721,.643,.714,.429,0.0,11.4,6.6,6.2,2.7,4.7,0.0,20.0,153,106,7.1
Doug McDermott,16:47,.638,.583,.417,.250,8.2,6.0,6.9,24.6,0.0,0.0,0.0,33.6,145,118,5.7
Edmond Sumner,11:19,1.042,1.000,.000,1.000,0.0,8.8,5.1,9.7,0.0,0.0,25.8,14.5,154,117,0.0
Aaron Holiday,3:17,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,300,119,20.4
Cassius Stanley,2:15,.000,.000,.500,.000,0.0,44.4,25.7,0.0,0.0,0.0,0.0,37.6,0,107,-49.5
