Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Caris LeVert,32:49,4,11,.364,0,2,.000,0,0,,0,4,4,7,1,0,3,1,8,+21
Malcolm Brogdon,31:50,10,12,.833,7,9,.778,0,0,,0,3,3,4,0,0,3,2,27,+19
Domantas Sabonis,28:05,5,11,.455,0,0,,3,6,.500,5,10,15,4,1,0,4,2,13,+20
Justin Holiday,27:28,6,9,.667,5,8,.625,0,0,,0,4,4,1,1,0,1,1,17,+24
Myles Turner,21:39,5,9,.556,2,3,.667,0,0,,0,5,5,2,0,5,1,3,12,+13
T.J. McConnell,29:09,8,9,.889,0,0,,0,0,,2,4,6,15,3,1,3,3,16,+26
Goga Bitadze,17:45,2,4,.500,0,2,.000,2,5,.400,1,3,4,0,0,2,0,2,6,+1
Jeremy Lamb,17:37,3,7,.429,3,5,.600,3,3,1.000,0,2,2,1,1,1,0,2,12,+3
Doug McDermott,16:47,6,12,.500,2,5,.400,3,3,1.000,1,1,2,3,0,0,0,0,17,+8
Edmond Sumner,11:19,2,2,1.000,0,0,,2,2,1.000,0,1,1,1,0,0,1,1,6,+8
Aaron Holiday,3:17,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-3
Cassius Stanley,2:15,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-5
