Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,33:34,.528,.523,.227,.273,10.0,17.5,14.0,21.8,1.5,0.0,3.9,34.2,111,98,4.3
Mikal Bridges,33:28,.556,.556,.222,.000,3.3,14.6,9.4,4.1,1.5,2.4,0.0,12.1,117,96,-0.4
Chris Paul,32:24,.403,.273,.273,.545,3.4,27.2,16.1,51.3,4.5,2.5,12.8,21.6,109,87,7.8
Deandre Ayton,32:03,.808,.769,.000,.538,10.4,15.3,13.0,11.1,0.0,2.5,0.0,22.5,169,99,12.4
Jae Crowder,30:35,.550,.550,.800,.000,0.0,16.0,8.5,8.8,1.6,2.6,0.0,14.7,114,95,4.0
Cameron Payne,18:44,.644,.500,.667,.667,0.0,5.2,2.8,26.0,0.0,0.0,34.0,14.1,106,102,-5.5
Cameron Johnson,15:50,1.000,1.000,.500,.000,0.0,18.6,9.9,0.0,0.0,10.1,20.0,14.2,125,92,10.3
Dario Šarić,15:05,.291,.167,.500,.333,0.0,13.0,6.9,16.4,0.0,0.0,22.5,26.4,60,101,-15.9
Abdel Nader,10:49,1.250,1.250,.500,.000,10.3,36.2,24.1,26.8,0.0,0.0,50.0,16.6,117,95,2.3
Langston Galloway,8:53,.375,.375,1.000,.000,0.0,0.0,0.0,0.0,5.5,0.0,0.0,20.2,76,93,-2.1
Torrey Craig,6:51,1.000,1.000,.000,.000,0.0,14.3,7.6,0.0,0.0,0.0,0.0,6.5,200,99,-8.1
Jevon Carter,0:52,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0,104,-54.8
Jalen Smith,0:52,.000,.000,1.000,.000,0.0,100.0,60.2,0.0,0.0,0.0,0.0,51.7,0,76,-66.9
