Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,1,240,45,97,.464,15,34,.441,11,14,.786,11,26,37,25,7,8,10,20,116
DET,0,240,44,83,.530,11,28,.393,12,19,.632,5,36,41,29,8,9,15,18,111
