Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,1,240,39,90,.433,9,37,.243,20,24,.833,11,37,48,27,3,6,12,18,107
MEM,0,240,50,106,.472,8,25,.320,10,13,.769,15,32,47,33,11,5,7,24,118
