Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,240,.523,.465,.388,.282,26.7,70.5,48.3,57.6,6.7,17.0,7.7,100.0,111.0,117.7
UTA,240,.557,.545,.472,.157,29.5,73.3,51.7,68.3,3.3,5.8,12.0,100.0,117.7,111.0
