Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,0,265,41,97,.423,8,24,.333,22,29,.759,13,39,52,24,12,3,16,26,112
PHI,1,265,38,83,.458,10,28,.357,23,35,.657,8,38,46,25,9,10,19,26,109
