Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,39:04,.579,.540,.320,.160,6.6,12.6,9.7,50.4,1.3,0.0,7.0,32.3,136,117,9.3
Joe Harris,37:03,.803,.794,.706,.059,3.5,16.6,10.2,0.0,0.0,0.0,0.0,20.7,166,119,7.9
Bruce Brown,29:00,.579,.333,.000,1.000,4.5,21.2,13.1,8.1,1.8,0.0,18.8,16.1,116,115,-3.1
James Harden,26:45,.650,.500,.300,.700,4.8,32.2,18.9,30.7,0.0,0.0,18.7,26.4,129,117,2.1
DeAndre Jordan,11:48,1.000,1.000,.000,.000,0.0,10.4,5.4,0.0,0.0,0.0,0.0,3.7,200,120,-6.3
Blake Griffin,21:41,1.011,1.000,.600,.200,6.0,28.4,17.5,25.2,4.7,5.8,15.5,13.0,178,103,20.4
Jeff Green,21:15,.375,.375,.125,.000,0.0,11.6,5.9,0.0,2.4,5.9,0.0,16.5,86,111,-6.7
Tyler Johnson,20:56,.000,.000,.800,.000,6.2,0.0,3.0,0.0,0.0,0.0,28.6,14.7,13,122,-23.0
Nicolas Claxton,20:47,.857,.857,.000,.000,25.0,23.7,24.3,7.7,2.5,6.1,0.0,14.8,187,109,11.7
Timothé Luwawu-Cabarrot,11:41,.250,.250,.833,.000,11.1,0.0,5.4,0.0,0.0,0.0,14.3,26.3,61,122,-21.7
