Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.583,.531,.229,.448,23.9,76.2,48.9,57.4,5.5,11.5,5.7,100.0,123.8,124.8
MIL,240,.666,.640,.416,.315,23.8,76.1,51.1,62.5,3.7,8.1,15.8,100.0,124.8,123.8
