Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,35:57,.613,.600,.467,.200,6.2,14.6,10.9,14.1,0.0,4.9,0.0,20.5,135,96,10.0
Marcus Smart,34:00,.530,.455,.545,.455,3.3,7.7,5.8,21.2,0.0,0.0,0.0,17.6,128,102,2.1
Jayson Tatum,33:25,.528,.435,.304,.348,3.3,23.5,14.7,11.0,1.6,0.0,7.0,38.6,108,91,6.3
Kemba Walker,33:10,.441,.400,.467,.133,0.0,13.2,7.4,28.6,1.6,2.7,5.9,23.0,101,95,3.2
Robert Williams,26:38,.833,.833,.000,.000,12.6,16.4,14.7,6.0,2.0,6.7,25.0,13.6,130,90,5.6
Grant Williams,19:43,.333,.333,.333,.000,0.0,8.9,5.0,6.7,0.0,4.5,40.0,11.5,48,99,-6.2
Tristan Thompson,18:31,.654,.667,.000,.333,6.0,14.1,10.6,0.0,2.8,4.8,12.7,19.2,115,90,3.2
Romeo Langford,15:45,.579,.333,.333,1.000,7.1,22.2,15.5,0.0,0.0,0.0,0.0,12.4,137,96,2.1
Payton Pritchard,9:41,.000,.000,.000,.000,0.0,18.0,10.1,0.0,0.0,0.0,50.0,9.3,0,98,-13.5
Semi Ojeleye,8:31,.000,.000,1.000,.000,13.1,20.5,17.3,14.5,0.0,0.0,0.0,15.9,44,96,-11.9
Aaron Nesmith,1:33,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,300,106,68.6
Carsen Edwards,1:33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-5.1
Moritz Wagner,1:33,,,,,0.0,56.3,31.6,79.4,0.0,0.0,,0.0,218,79,36.3
