Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,36,86,.419,13,39,.333,16,22,.727,8,39,47,30,4,4,16,24,101
PHI,1,240,46,95,.484,11,32,.344,15,23,.652,14,41,55,34,7,5,10,21,118
