Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Damian Lillard,38:09,2,14,.143,1,6,.167,6,7,.857,2,2,4,6,0,1,2,3,11,-13
Norman Powell,37:25,8,18,.444,2,7,.286,14,15,.933,2,2,4,1,0,0,1,1,32,-15
CJ McCollum,37:24,9,15,.600,2,4,.500,4,5,.800,0,3,3,6,2,0,1,5,24,-5
Enes Kanter,35:48,5,8,.625,0,0,,3,4,.750,5,10,15,1,0,2,2,4,13,-1
Robert Covington,35:38,6,13,.462,2,7,.286,1,2,.500,3,6,9,2,2,1,1,2,15,-15
Carmelo Anthony,17:25,2,10,.200,2,5,.400,2,2,1.000,0,5,5,1,0,0,0,2,8,-19
Nassir Little,12:06,2,5,.400,1,3,.333,0,0,,1,5,6,0,0,1,0,2,5,-16
Derrick Jones,11:50,2,5,.400,1,3,.333,1,2,.500,1,1,2,0,0,0,0,1,6,-6
Anfernee Simons,6:25,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,-1
Harry Giles,3:55,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+3
CJ Elleby,3:55,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,+3
