Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Damian Lillard,38:09,.322,.179,.429,.500,4.7,6.0,5.2,21.9,0.0,2.6,10.5,20.8,85,138,-9.1
Norman Powell,37:25,.650,.500,.389,.833,4.8,6.1,5.3,4.8,0.0,0.0,3.9,28.5,139,140,5.0
CJ McCollum,37:24,.698,.667,.267,.333,0.0,9.2,4.0,30.3,2.6,0.0,5.5,20.3,144,133,7.2
Enes Kanter,35:48,.666,.625,.000,.500,12.4,31.9,20.9,4.4,0.0,5.6,17.0,13.7,128,131,-1.0
Robert Covington,35:38,.540,.538,.538,.154,7.5,19.2,12.6,9.3,2.7,2.8,6.7,17.4,117,129,3.3
Carmelo Anthony,17:25,.368,.300,.500,.200,0.0,32.8,14.4,8.8,0.0,0.0,0.0,26.0,88,135,-7.6
Nassir Little,12:06,.500,.500,.600,.000,7.3,47.2,24.8,0.0,0.0,8.3,0.0,17.2,114,126,0.3
Derrick Jones,11:50,.510,.500,.600,.400,7.5,9.7,8.5,0.0,0.0,0.0,0.0,20.7,115,139,-3.2
Anfernee Simons,6:25,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,73,141,-12.6
Harry Giles,3:55,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0,140,-21.8
CJ Elleby,3:55,,,,,0.0,0.0,0.0,33.1,0.0,0.0,,0.0,230,140,-0.9
