Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,39,89,.438,11,38,.289,19,27,.704,11,30,41,22,5,6,14,20,108
ORL,1,240,42,88,.477,19,37,.514,14,22,.636,10,39,49,31,10,3,15,21,117
