Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Kuzma,29:03,8,13,.615,1,3,.333,0,0,,0,2,2,3,1,0,2,1,17,-18
Kentavious Caldwell-Pope,29:03,5,8,.625,5,7,.714,0,0,,0,0,0,0,1,0,0,0,15,-18
Dennis Schröder,28:15,6,11,.545,2,3,.667,1,2,.500,0,4,4,6,4,0,1,1,15,-15
Andre Drummond,28:12,3,12,.250,0,0,,2,5,.400,3,5,8,4,2,0,2,5,8,-15
Markieff Morris,23:06,1,4,.250,0,3,.000,2,2,1.000,0,2,2,1,0,0,1,3,4,-17
Talen Horton-Tucker,28:14,8,13,.615,3,5,.600,5,7,.714,0,4,4,2,2,0,1,1,24,-4
Alex Caruso,17:15,1,4,.250,1,3,.333,0,0,,0,2,2,0,0,1,2,3,3,-7
Ben McLemore,16:49,0,2,.000,0,2,.000,6,7,.857,0,1,1,0,0,0,0,0,6,+4
Montrezl Harrell,12:56,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,0,0,2,-3
Wesley Matthews,12:37,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,0,0,-1
Alfonzo McKinnie,4:50,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,0,2,+8
Kostas Antetokounmpo,4:50,0,2,.000,0,0,,1,2,.500,0,2,2,0,0,0,0,0,1,+8
Devontae Cacok,4:50,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+8
