Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
De'Aaron Fox,40:26,11,21,.524,0,4,.000,5,7,.714,1,2,3,8,1,0,4,1,27,-13
Harrison Barnes,39:58,5,9,.556,3,6,.500,1,1,1.000,0,2,2,3,1,0,1,0,14,-14
Buddy Hield,33:23,8,13,.615,5,10,.500,3,5,.600,0,4,4,2,1,0,2,2,24,-8
Maurice Harkless,26:56,1,3,.333,1,3,.333,0,0,,0,3,3,2,1,2,0,3,3,+3
Damian Jones,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3
Delon Wright,27:55,6,10,.600,2,3,.667,2,2,1.000,0,4,4,4,1,0,1,0,16,+8
Hassan Whiteside,23:57,5,8,.625,0,0,,1,2,.500,3,7,10,2,0,1,2,3,11,-7
Tyrese Haliburton,23:56,5,7,.714,2,3,.667,0,0,,0,1,1,1,2,0,3,4,12,-4
Terence Davis,9:58,1,3,.333,1,1,1.000,0,0,,0,3,3,0,0,0,1,2,3,+2
Chimezie Metu,8:31,1,3,.333,0,0,,2,2,1.000,0,1,1,0,0,1,1,1,4,-4
