Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Larry Nance,36:37,.414,.350,.400,.200,10.9,19.9,15.3,23.1,4.1,0.0,8.4,13.7,113,90,7.9
Collin Sexton,35:54,.668,.611,.278,.278,2.8,2.9,2.8,16.3,4.2,0.0,0.0,23.8,149,96,15.6
Dante Exum,34:37,.375,.375,.375,.000,2.9,12.1,7.4,4.1,1.5,0.0,20.0,12.2,72,98,-6.6
Darius Garland,34:20,.261,.214,.214,.214,0.0,6.1,3.0,8.3,1.5,2.6,24.6,25.0,49,99,-15.4
Andre Drummond,20:21,.600,.600,.000,.000,19.7,35.9,27.6,0.0,0.0,0.0,28.6,29.1,90,91,-4.0
Cedi Osman,25:50,.458,.458,.750,.000,0.0,16.2,7.9,12.2,0.0,0.0,0.0,19.6,109,100,2.0
JaVale McGee,24:56,.530,.545,.000,.455,20.1,16.7,18.4,29.1,4.0,3.6,13.2,25.8,113,88,10.2
Damyean Dotson,13:23,.583,.583,.500,.000,0.0,7.8,3.8,0.0,0.0,0.0,0.0,19.0,123,104,1.4
Dean Wade,9:08,.000,.000,1.000,.000,0.0,11.4,5.6,0.0,0.0,0.0,0.0,9.3,0,102,-14.6
Thon Maker,4:54,1.136,,,,0.0,0.0,0.0,25.8,0.0,0.0,53.2,16.2,118,106,1.7
