Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,0,240,48,90,.533,15,33,.455,14,16,.875,12,36,48,33,6,6,12,17,125
POR,1,240,39,90,.433,10,35,.286,16,19,.842,8,26,34,20,9,6,13,15,104
