Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,33:09,10,18,.556,4,9,.444,11,11,1.000,0,7,7,5,2,0,6,2,35,+22
Russell Westbrook,29:04,6,19,.316,0,2,.000,1,3,.333,2,7,9,11,1,0,3,3,13,+27
Moritz Wagner,22:20,4,7,.571,0,1,.000,3,4,.750,0,4,4,2,2,1,1,3,11,+11
Rui Hachimura,22:18,5,9,.556,0,2,.000,5,5,1.000,1,3,4,1,1,0,1,2,15,+13
Garrison Mathews,19:34,0,2,.000,0,2,.000,0,0,,0,3,3,0,2,0,0,2,0,-4
Deni Avdija,27:59,2,9,.222,1,5,.200,3,4,.750,1,9,10,0,0,0,2,4,8,-2
Robin Lopez,25:32,3,6,.500,0,1,.000,4,4,1.000,3,1,4,3,0,1,2,1,10,+2
Raul Neto,24:28,1,3,.333,0,1,.000,2,2,1.000,1,2,3,1,1,0,0,1,4,+3
Dāvis Bertāns,24:20,2,7,.286,2,6,.333,2,3,.667,1,7,8,1,0,1,0,3,8,+17
Troy Brown,5:18,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,-12
Isaac Bonga,5:18,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-12
Jerome Robinson,0:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
