Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,39,86,.453,20,39,.513,22,28,.786,14,35,49,30,8,6,18,22,120
TOR,0,240,41,83,.494,9,28,.321,15,19,.789,3,29,32,26,7,8,13,26,106
