Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,41,90,.456,16,45,.356,10,12,.833,6,42,48,32,7,4,12,26,108
HOU,1,240,33,80,.413,7,27,.259,21,40,.525,8,40,48,19,7,3,16,15,94
