Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,40,88,.455,14,39,.359,23,28,.821,9,33,42,27,7,4,9,20,117
DAL,1,240,43,84,.512,14,35,.400,18,20,.900,4,33,37,25,3,3,9,24,118
