Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,36:40,.597,.600,.667,.267,0.0,11.2,4.8,22.7,0.0,2.4,23.0,25.6,96,121,-1.8
Dillon Brooks,35:46,.260,.250,.438,.188,0.0,7.7,3.3,4.1,1.4,0.0,10.4,23.3,54,120,-19.2
Jonas Valančiūnas,31:30,.738,.750,.000,.167,19.9,43.5,30.1,12.5,0.0,5.5,13.4,20.3,134,114,7.3
Kyle Anderson,23:33,.318,.318,.364,.000,0.0,11.6,5.0,32.0,0.0,0.0,15.4,23.8,75,123,-9.1
Desmond Bane,21:14,.200,.200,.800,.000,0.0,12.9,5.6,25.3,0.0,0.0,0.0,10.1,82,123,-7.3
Jaren Jackson,25:11,.581,.458,.583,.500,8.3,16.3,11.8,0.0,8.0,0.0,6.4,26.7,120,104,8.2
Brandon Clarke,21:34,.635,.643,.143,.286,14.5,19.1,16.5,7.6,0.0,8.1,0.0,15.7,141,114,7.5
John Konchar,19:17,.917,.917,.333,.000,5.4,28.4,15.4,0.0,0.0,0.0,0.0,13.4,178,121,7.5
De'Anthony Melton,13:55,.333,.333,.667,.000,0.0,9.9,4.3,29.9,0.0,0.0,40.0,15.5,65,123,-11.8
Tyus Jones,11:20,.000,.000,.000,.000,0.0,0.0,0.0,44.6,8.9,0.0,33.3,11.4,62,104,0.4
