Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.503,.483,.416,.191,26.1,85.7,51.9,65.8,7.4,9.1,13.5,100.0,102.0,116.7
DET,240,.622,.596,.337,.169,14.3,73.9,48.1,54.5,9.5,11.5,11.0,100.0,116.7,102.0
