Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,1,240,42,81,.519,13,29,.448,16,18,.889,11,35,46,23,6,4,16,15,113
DAL,0,240,43,92,.467,12,42,.286,8,14,.571,14,26,40,24,9,2,10,15,106
