Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Simmons,34:45,.717,.750,.000,.500,3.0,17.7,9.8,29.7,5.5,4.9,17.0,20.7,131,100,14.1
Tobias Harris,30:30,.637,.579,.263,.263,3.4,28.2,14.8,0.0,0.0,2.8,12.4,32.4,117,112,0.8
Seth Curry,24:51,.455,.389,.444,.222,0.0,0.0,0.0,4.9,1.9,0.0,9.2,17.9,96,115,-6.0
Danny Green,21:57,.375,.375,.500,.000,9.5,16.8,12.9,11.4,0.0,3.9,11.1,16.7,94,113,-4.5
Tony Bradley,17:02,.500,.500,.000,.000,6.1,21.7,13.3,13.4,0.0,0.0,0.0,4.8,147,115,-1.5
Matisse Thybulle,25:27,.538,.500,.571,.143,4.1,0.0,2.2,4.8,7.5,6.7,0.0,11.9,129,98,10.4
Dwight Howard,25:16,.488,.500,.000,2.000,28.9,39.0,33.5,0.0,0.0,6.8,15.1,21.4,108,107,-4.5
Furkan Korkmaz,22:57,.660,.625,.417,.167,0.0,16.1,7.4,12.9,0.0,0.0,7.2,24.7,133,116,3.4
Shake Milton,19:01,.477,.444,.111,.111,5.5,0.0,3.0,14.5,0.0,0.0,9.6,22.4,105,120,-8.1
Tyrese Maxey,18:14,.507,.438,.375,.250,0.0,6.8,3.1,21.3,0.0,0.0,0.0,19.9,127,118,0.8
