Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.563,.533,.283,.337,30.4,76.9,51.8,44.4,9.0,14.3,10.2,100.0,118.8,109.8
IND,240,.587,.548,.333,.262,23.1,69.6,48.2,51.2,6.0,10.6,15.4,100.0,109.8,118.8
