Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Norman Powell,40:54,8,13,.615,5,7,.714,5,6,.833,2,3,5,2,2,0,1,1,26,-10
Fred VanVleet,38:07,3,17,.176,2,11,.182,2,2,1.000,0,5,5,10,4,3,2,1,10,+1
Kyle Lowry,37:24,7,12,.583,6,8,.750,1,1,1.000,1,5,6,3,0,0,4,3,21,-17
Pascal Siakam,35:07,5,12,.417,1,4,.250,0,0,,4,5,9,3,0,0,2,2,11,-17
Aron Baynes,22:54,5,12,.417,1,7,.143,0,0,,1,5,6,2,0,3,0,6,11,-12
Terence Davis,19:29,3,9,.333,2,6,.333,0,1,.000,0,2,2,2,0,0,0,0,8,+4
Stanley Johnson,13:57,2,4,.500,2,4,.500,0,0,,0,3,3,3,2,0,1,1,6,-3
Yuta Watanabe,13:53,2,5,.400,1,3,.333,0,0,,1,6,7,0,0,0,0,2,5,+8
Chris Boucher,13:12,3,9,.333,2,5,.400,2,2,1.000,1,2,3,1,0,2,0,1,10,+8
Paul Watson,5:03,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,3,0,+3
