Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,1,240,39,81,.481,12,31,.387,14,17,.824,9,42,51,26,9,6,20,16,104
PHI,0,240,35,82,.427,11,35,.314,14,15,.933,5,29,34,18,14,6,11,18,95
