Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,23:30,.723,.700,.600,.400,0.0,15.7,9.2,10.0,2.1,3.2,7.8,24.1,134,91,6.3
Joe Ingles,21:07,.944,.944,.778,.000,0.0,26.2,15.3,12.2,4.6,0.0,18.2,23.1,137,85,12.3
Donovan Mitchell,20:49,1.000,1.000,.636,.000,0.0,8.9,5.2,28.3,7.0,0.0,0.0,23.4,193,85,29.3
Rudy Gobert,20:00,.671,.667,.000,.833,13.0,18.5,16.2,5.8,0.0,15.0,10.9,20.4,134,85,2.8
Royce O'Neale,19:42,.300,.300,1.000,.000,6.6,18.7,13.7,20.1,0.0,0.0,16.7,13.5,103,97,-4.7
Miye Oni,25:55,.500,.500,.800,.000,5.0,10.7,8.3,0.0,0.0,0.0,37.5,13.7,67,99,-11.6
Jordan Clarkson,20:46,.750,.750,.600,.000,0.0,8.9,5.2,56.0,2.3,0.0,0.0,21.3,177,95,18.6
Trent Forrest,20:03,.667,.667,.167,.000,0.0,4.6,2.7,34.7,4.8,0.0,0.0,13.3,169,91,6.8
Georges Niang,15:49,.714,.714,.714,.000,0.0,23.3,13.6,7.8,0.0,0.0,22.2,25.2,103,96,-3.3
Matt Thomas,14:02,.500,.500,.714,.000,0.0,6.6,3.8,25.2,0.0,0.0,12.5,25.3,107,100,-8.7
Ersan İlyasova,13:14,.615,.500,.833,.500,19.6,20.9,20.4,8.3,3.7,0.0,0.0,24.5,148,88,3.2
Derrick Favors,13:03,.800,.800,.000,.000,9.9,35.4,24.8,0.0,0.0,5.7,0.0,17.0,162,87,2.9
Jarrell Brantley,12:00,.500,.500,.800,.000,0.0,30.8,18.0,9.3,0.0,0.0,0.0,18.5,111,93,-6.1
