Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.524,.475,.506,.392,23.4,76.3,47.1,68.8,4.2,6.2,12.3,100.0,101.2,133.5
DEN,240,.638,.616,.316,.126,23.7,76.6,52.9,52.8,10.4,7.7,9.1,100.0,133.5,101.2
