Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,32:59,.696,.667,.200,.667,0.0,30.6,13.7,25.0,1.5,4.5,13.4,30.9,121,126,8.2
Khris Middleton,29:06,.644,.625,.500,.667,3.5,13.0,7.8,44.8,1.7,0.0,6.1,25.8,134,132,10.8
D.J. Augustin,26:52,.643,.600,1.000,.200,0.0,4.7,2.1,18.9,0.0,0.0,0.0,9.2,145,137,-2.5
Brook Lopez,24:48,.615,.500,.250,.500,8.2,15.3,11.4,0.0,0.0,0.0,17.0,21.5,109,136,-6.5
Donte DiVincenzo,21:20,.222,.000,.400,.800,4.8,11.8,7.9,21.1,2.3,0.0,12.9,16.5,70,131,-9.7
Pat Connaughton,26:37,.444,.444,.556,.000,11.5,23.7,17.0,13.6,0.0,0.0,0.0,15.4,113,134,-1.6
Jrue Holiday,18:15,.291,.333,.667,.333,5.6,0.0,3.1,29.5,2.7,0.0,30.4,24.6,59,132,-13.6
Bryn Forbes,17:12,.563,.563,.875,.000,0.0,7.3,3.3,0.0,0.0,0.0,0.0,21.1,107,137,-1.9
Bobby Portis,16:52,.515,.333,.000,.667,6.1,22.5,13.4,0.0,0.0,0.0,43.6,18.5,65,134,-18.7
Torrey Craig,11:11,.000,.000,.667,.000,9.1,22.6,15.1,13.4,0.0,6.6,0.0,12.2,43,129,-7.9
Thanasis Antetokounmpo,4:56,,,,,0.0,0.0,0.0,30.4,0.0,0.0,,0.0,234,138,-3.8
D.J. Wilson,4:56,.375,.375,.750,.000,0.0,25.6,11.4,0.0,0.0,15.0,0.0,36.8,76,121,-0.7
Sam Merrill,4:56,.000,.000,1.000,.000,20.7,0.0,11.4,0.0,0.0,0.0,0.0,9.2,62,138,-12.5
