Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Giannis Antetokounmpo,32:59,10,15,.667,0,3,.000,7,10,.700,0,8,8,3,1,2,3,4,27,-5
Khris Middleton,29:06,6,12,.500,3,6,.500,5,8,.625,1,3,4,6,1,0,1,1,20,-16
D.J. Augustin,26:52,2,5,.400,2,5,.400,1,1,1.000,0,1,1,3,0,0,0,1,7,-4
Brook Lopez,24:48,4,8,.500,0,2,.000,4,4,1.000,2,3,5,0,0,0,2,2,12,-7
Donte DiVincenzo,21:20,0,5,.000,0,2,.000,3,4,.750,1,2,3,3,1,0,1,2,3,-12
Pat Connaughton,26:37,3,9,.333,2,5,.400,0,0,,3,5,8,2,0,0,0,1,8,-13
Jrue Holiday,18:15,2,6,.333,0,4,.000,0,2,.000,1,0,1,3,1,0,3,1,4,-15
Bryn Forbes,17:12,3,8,.375,3,7,.429,0,0,,0,1,1,0,0,0,0,1,9,-20
Bobby Portis,16:52,1,3,.333,0,0,,2,2,1.000,1,3,4,0,0,0,3,4,4,-12
Torrey Craig,11:11,0,3,.000,0,2,.000,0,0,,1,2,3,1,0,1,0,0,0,-21
D.J. Wilson,4:56,1,4,.250,1,3,.333,0,0,,0,1,1,0,0,1,0,0,3,-10
Sam Merrill,4:56,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-10
Thanasis Antetokounmpo,4:56,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-10
