Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,25:04,.497,.333,.333,.778,0.0,11.7,6.0,33.5,1.8,0.0,24.9,25.5,97,89,-4.9
LeBron James,24:24,.690,.708,.417,.333,8.6,16.1,12.4,30.0,3.7,7.6,12.7,25.7,132,78,16.6
Markieff Morris,24:14,.666,.625,.500,.500,4.3,28.3,16.7,24.7,0.0,0.0,0.0,16.0,157,91,9.9
Kentavious Caldwell-Pope,22:49,.528,.300,.600,1.600,4.6,17.2,11.1,11.1,3.9,0.0,19.0,18.3,106,84,-0.5
Marc Gasol,16:28,1.014,1.000,.750,.250,0.0,23.8,12.3,18.7,0.0,5.6,0.0,10.7,209,87,15.2
Alex Caruso,20:47,.637,.688,.250,.625,5.0,14.1,9.7,32.5,2.2,0.0,8.9,21.4,131,88,6.8
Kyle Kuzma,20:00,.761,.714,.571,.286,15.7,39.2,27.8,0.0,2.2,0.0,27.6,21.6,114,85,3.3
Talen Horton-Tucker,16:26,.442,.417,.167,.083,0.0,6.0,3.1,0.0,8.2,5.6,7.4,32.5,87,71,1.2
Wesley Matthews,12:43,.000,.000,.500,.000,0.0,7.7,4.0,0.0,0.0,0.0,33.3,9.4,0,93,-14.4
Jared Dudley,12:00,.000,.000,.500,.000,8.7,24.5,16.8,0.0,0.0,0.0,33.3,9.9,24,92,-12.4
Alfonzo McKinnie,12:00,.102,.000,.750,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,27,93,-19.3
Montrezl Harrell,11:21,.429,.429,.000,.000,9.2,17.3,13.4,0.0,7.9,0.0,0.0,24.5,99,75,0.7
Damian Jones,8:23,1.031,1.000,.000,.667,12.4,23.4,18.1,0.0,0.0,22.0,0.0,18.4,217,72,27.6
Devontae Cacok,6:59,.532,1.000,.000,2.000,14.9,42.1,28.9,0.0,6.4,0.0,51.5,22.1,51,77,-5.1
Kostas Antetokounmpo,6:22,1.000,1.000,.000,.000,32.8,15.4,23.8,0.0,7.0,0.0,66.7,18.7,78,77,-5.4
