Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Furkan Korkmaz,30:36,.678,.692,.769,.308,3.0,11.8,6.8,9.5,7.9,2.8,6.3,21.7,131,83,13.8
Ben Simmons,28:19,.580,.556,.000,.556,3.3,8.5,5.5,14.3,0.0,0.0,0.0,16.7,133,103,-2.2
Seth Curry,28:14,.500,.500,.455,.000,3.3,8.5,5.5,28.7,0.0,0.0,0.0,16.4,127,102,-2.3
Joel Embiid,27:14,.644,.588,.118,.529,0.0,44.1,19.2,26.7,0.0,12.6,8.7,35.5,126,86,12.8
Matisse Thybulle,26:48,.750,.750,1.000,.000,3.4,9.0,5.8,0.0,5.4,6.4,33.3,4.7,104,86,3.2
Tyrese Maxey,19:46,.376,.250,.250,.375,0.0,0.0,0.0,31.0,2.4,0.0,9.7,22.0,96,97,-7.1
Shake Milton,19:40,.429,.429,.500,.000,9.4,0.0,5.3,15.4,0.0,4.4,0.0,30.0,104,100,-1.5
Mike Scott,19:08,.722,.722,.667,.000,4.8,6.3,5.5,0.0,2.5,0.0,0.0,19.8,144,97,5.5
Dwight Howard,14:42,.387,.333,.000,.667,25.1,73.5,46.1,0.0,0.0,11.7,34.0,16.8,87,83,-8.1
Isaiah Joe,9:25,.000,.000,1.000,.000,0.0,25.5,11.1,0.0,5.1,0.0,25.0,17.9,0,89,-21.2
Rayjon Tucker,6:04,1.000,1.000,.000,.000,0.0,39.6,17.2,21.9,0.0,0.0,50.0,13.9,101,99,-3.4
Paul Reed,6:04,.521,.500,.000,1.000,30.4,0.0,17.2,21.9,0.0,0.0,0.0,20.0,143,102,0.8
Mason Jones,4:00,.750,.750,.500,.000,0.0,30.0,13.0,0.0,0.0,0.0,0.0,21.1,142,100,6.7
