Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Duncan Robinson,33:08,.545,.545,.909,.000,0.0,11.8,6.8,10.8,1.5,0.0,15.4,18.3,94,93,-2.0
Tyler Herro,29:05,.389,.389,.556,.000,0.0,30.3,17.5,32.2,1.7,0.0,18.2,17.6,98,88,-0.3
Bam Adebayo,28:24,.883,.900,.000,.300,4.7,24.1,15.9,22.0,0.0,0.0,8.1,20.2,166,94,9.9
Kelly Olynyk,27:30,1.056,1.056,.778,.000,0.0,28.5,16.4,5.2,0.0,0.0,18.2,18.7,137,93,10.2
Jimmy Butler,25:42,.615,.500,.167,.500,0.0,11.4,6.6,32.2,1.9,0.0,0.0,26.6,140,92,5.7
Goran Dragić,22:00,.500,.500,.286,.000,0.0,0.0,0.0,38.7,0.0,0.0,22.2,19.1,109,99,-4.5
Precious Achiuwa,19:36,.417,.400,.000,1.000,13.6,25.0,20.2,0.0,2.5,0.0,12.2,19.5,89,87,-9.9
Avery Bradley,17:17,1.000,1.000,.500,.000,0.0,5.7,3.3,7.4,2.8,0.0,0.0,10.8,182,91,7.2
Andre Iguodala,14:31,.900,.900,.800,.000,0.0,0.0,0.0,9.2,3.4,0.0,0.0,16.1,158,91,13.5
KZ Okpala,5:59,.347,.500,.000,1.000,0.0,32.7,18.9,0.0,8.2,0.0,25.8,30.2,44,72,-13.9
Kendrick Nunn,5:59,.667,.667,.333,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,46.8,135,99,8.5
Maurice Harkless,5:48,.000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0,98,-14.9
Chris Silva,5:01,1.000,1.000,.000,.000,26.6,78.1,56.3,26.3,0.0,0.0,75.0,37.2,69,81,-12.3
