Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Danilo Gallinari,39:19,.609,.583,.556,.111,0.0,23.9,12.5,25.9,2.6,2.5,0.0,21.9,131,112,7.5
Trae Young,34:48,.671,.579,.368,.579,0.0,12.0,6.3,43.1,2.9,0.0,7.7,33.8,136,117,9.4
Tony Snell,34:18,1.100,1.100,.800,.000,0.0,9.1,4.8,13.0,0.0,2.9,16.7,8.0,170,123,2.2
Kevin Huerter,32:21,.591,.591,.636,.000,10.6,9.7,10.1,14.6,3.1,3.0,8.3,16.9,124,115,2.6
John Collins,25:37,.588,.500,.545,.364,0.0,36.7,19.2,6.1,0.0,3.8,7.3,24.5,110,113,-3.3
Solomon Hill,22:50,.571,.571,.714,.000,0.0,0.0,0.0,0.0,2.2,0.0,12.5,16.0,89,122,-7.0
Bogdan Bogdanović,20:18,.507,.438,.625,.250,0.0,10.3,5.4,7.7,0.0,4.8,10.1,22.2,95,121,-8.1
Onyeka Okongwu,13:01,.000,.000,.000,.000,17.6,16.0,16.8,0.0,0.0,0.0,50.0,14.0,41,123,-24.7
Rajon Rondo,12:55,.500,.500,.500,.000,0.0,8.1,4.2,43.4,0.0,0.0,33.3,10.6,119,125,-4.9
Bruno Fernando,4:31,.500,.500,.000,.000,25.3,69.3,48.3,0.0,0.0,0.0,50.0,40.3,60,106,-27.6
