Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,34,85,.400,8,33,.242,13,20,.650,12,33,45,17,5,4,14,15,89
UTA,1,240,41,87,.471,22,48,.458,10,15,.667,14,39,53,28,7,1,12,16,114
