Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Norman Powell,39:32,8,19,.421,2,7,.286,6,6,1.000,1,5,6,6,1,0,1,2,24,-14
Fred VanVleet,34:53,11,21,.524,3,5,.600,0,1,.000,2,2,4,6,2,1,0,1,25,-16
Kyle Lowry,32:57,2,11,.182,1,5,.200,7,7,1.000,0,2,2,1,1,0,2,5,12,-4
OG Anunoby,27:40,4,8,.500,2,3,.667,0,0,,1,4,5,2,0,0,1,4,10,-5
Aron Baynes,14:55,4,9,.444,1,4,.250,0,0,,1,1,2,0,0,1,0,1,9,-2
Chris Boucher,29:44,3,12,.250,1,6,.167,2,4,.500,3,6,9,2,1,2,2,3,9,-15
Stanley Johnson,25:52,0,1,.000,0,0,,4,4,1.000,1,3,4,6,2,1,1,5,4,+3
Yuta Watanabe,15:42,2,6,.333,1,4,.250,4,4,1.000,3,2,5,0,1,0,1,1,9,-8
Terence Davis,6:25,1,2,.500,1,2,.500,0,0,,0,0,0,1,1,0,1,1,3,-9
DeAndre' Bembry,5:39,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,0,1,2,-4
Paul Watson,4:14,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,-5
Matt Thomas,2:27,1,1,1.000,1,1,1.000,1,1,1.000,0,0,0,0,0,0,1,0,4,+4
