Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dorian Finney-Smith,37:16,.667,.667,.667,.000,7.0,15.3,11.4,9.9,1.3,2.6,14.3,8.9,133,119,2.6
Luka Dončić,36:35,.625,.556,.389,.556,0.0,31.2,16.6,42.1,1.4,5.4,18.2,35.3,116,113,7.2
Josh Richardson,29:18,.563,.500,.625,.250,8.9,0.0,4.1,21.5,0.0,0.0,10.1,15.9,127,127,-0.4
Maxi Kleber,25:29,1.000,1.000,1.000,.000,0.0,9.0,4.8,4.8,0.0,0.0,25.0,7.4,133,125,-1.3
Kristaps Porziņģis,19:28,.504,.464,.357,.143,0.0,23.5,12.5,0.0,2.5,0.0,0.0,36.0,97,116,-8.0
Jalen Brunson,30:07,.569,.556,.333,.056,0.0,15.2,8.1,27.8,0.0,0.0,5.1,30.4,114,124,-0.1
Tim Hardaway,28:55,.766,.750,.500,.100,0.0,4.0,2.1,0.0,0.0,0.0,0.0,17.0,142,126,0.1
Willie Cauley-Stein,23:26,.902,.833,.000,.667,0.0,29.3,15.6,0.0,0.0,0.0,0.0,15.6,183,120,4.3
Dwight Powell,4:52,.000,.000,.000,.000,0.0,23.5,12.5,0.0,0.0,0.0,0.0,9.7,0,121,-21.8
Trey Burke,4:34,,,,,0.0,0.0,0.0,24.4,0.0,0.0,,0.0,233,128,-1.3
