Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,1,240,34,86,.395,16,41,.390,20,24,.833,13,33,46,26,7,4,12,14,104
NYK,0,240,45,89,.506,14,27,.519,14,18,.778,8,37,45,19,6,8,8,21,118
