Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,37:33,.254,.143,.286,.286,2.6,12.5,7.0,24.4,0.0,0.0,16.0,22.1,70,131,-16.4
Dillon Brooks,35:23,.578,.553,.474,.316,2.7,0.0,1.5,5.9,2.9,0.0,0.0,27.0,120,126,2.4
Jonas Valančiūnas,34:57,.590,.500,.000,.375,19.2,30.1,24.1,4.8,0.0,6.6,17.7,14.3,124,121,-2.3
Kyle Anderson,31:56,.500,.500,.692,.000,0.0,22.0,9.9,39.7,1.6,2.4,7.1,19.4,114,123,4.0
Grayson Allen,26:28,.170,.000,.800,.400,3.6,17.7,10.0,26.7,1.9,0.0,0.0,9.8,93,125,-4.9
Desmond Bane,26:14,.846,.846,.538,.000,7.3,26.8,16.1,20.9,5.8,0.0,13.3,25.3,135,115,18.0
Jaren Jackson,19:57,.705,.625,.500,.750,0.0,17.6,7.9,0.0,0.0,0.0,8.6,25.8,127,130,1.5
Tyus Jones,9:25,1.078,1.500,1.000,3.000,0.0,12.4,5.6,35.3,0.0,0.0,0.0,10.9,215,131,10.9
Xavier Tillman,9:09,.000,.000,.000,.000,0.0,0.0,0.0,30.9,0.0,0.0,0.0,4.8,96,133,-6.5
De'Anthony Melton,8:57,.375,.375,.750,.000,10.7,0.0,5.9,0.0,0.0,0.0,42.9,34.6,47,133,-27.5
