Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,29:48,6,12,.500,0,2,.000,2,4,.500,2,0,2,2,0,1,6,1,14,-16
Jonas Valančiūnas,25:03,4,7,.571,0,1,.000,2,4,.500,2,14,16,4,0,1,2,1,10,-12
Dillon Brooks,24:34,2,10,.200,0,2,.000,4,4,1.000,0,1,1,0,3,0,0,5,8,-3
Grayson Allen,24:27,6,8,.750,2,3,.667,0,0,,0,3,3,3,1,0,2,1,14,-15
Kyle Anderson,21:29,2,4,.500,0,1,.000,3,3,1.000,0,3,3,3,2,0,4,1,7,-17
De'Anthony Melton,23:14,4,9,.444,1,4,.250,0,0,,1,6,7,1,1,0,1,3,9,-5
Brandon Clarke,22:17,5,9,.556,0,0,,3,3,1.000,1,3,4,0,0,0,0,0,13,-8
Tyus Jones,19:54,0,5,.000,0,2,.000,3,3,1.000,0,1,1,7,0,0,1,1,3,+3
Desmond Bane,15:57,3,6,.500,2,5,.400,0,0,,0,3,3,3,1,0,2,2,8,-3
Justise Winslow,15:41,2,6,.333,1,3,.333,0,0,,0,0,0,0,0,0,2,2,5,-13
Xavier Tillman,5:52,3,3,1.000,0,0,,0,0,,1,1,2,0,1,1,0,0,6,+8
John Konchar,5:52,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,0,0,3,+8
Killian Tillie,5:52,1,4,.250,1,2,.500,0,0,,2,1,3,1,0,3,0,0,3,+8
