Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Darius Bazley,32:28,.619,.594,.500,.250,0.0,16.4,6.9,0.0,0.0,2.5,0.0,24.2,117,129,1.7
Théo Maledon,32:20,.073,.000,.833,.333,0.0,12.4,5.2,24.1,1.5,0.0,12.7,10.8,52,128,-12.6
Shai Gilgeous-Alexander,26:07,.547,.500,.545,.182,0.0,25.5,10.7,39.7,1.8,6.3,25.2,26.9,92,120,1.9
Al Horford,24:54,.273,.273,.455,.000,7.7,16.1,11.2,12.4,1.9,6.6,8.3,21.3,67,120,-8.8
Luguentz Dort,20:36,.167,.167,.500,.000,0.0,6.5,2.7,0.0,0.0,4.0,0.0,12.9,35,128,-15.5
Ty Jerome,29:47,.625,.625,.667,.000,3.2,0.0,1.9,11.8,0.0,0.0,0.0,17.8,124,133,-2.9
Isaiah Roby,27:42,.615,.550,.300,.500,0.0,43.3,18.1,42.8,3.5,0.0,33.0,29.0,92,120,2.5
Kenrich Williams,17:43,.872,.917,.167,.333,10.8,22.6,15.8,11.6,0.0,0.0,22.5,22.2,126,130,0.4
Mike Muscala,14:38,.800,.800,.800,.000,0.0,9.1,3.8,0.0,3.3,0.0,0.0,15.1,140,124,4.6
Justin Jackson,13:45,.200,.200,.800,.000,14.0,9.7,12.2,0.0,3.5,0.0,0.0,16.1,65,124,-10.3
