Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,240,41,86,.477,12,39,.308,13,18,.722,12,34,46,19,6,6,13,21,107
DAL,1,240,42,89,.472,13,33,.394,13,15,.867,8,30,38,19,5,1,9,17,110
