Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,34:57,10,16,.625,1,3,.333,6,7,.857,0,4,4,6,0,0,0,2,27,+15
Mikal Bridges,30:34,7,13,.538,3,5,.600,4,4,1.000,1,4,5,1,2,0,2,1,21,+20
Deandre Ayton,30:00,5,7,.714,0,1,.000,0,0,,4,9,13,1,0,0,2,2,10,+20
Chris Paul,28:27,5,9,.556,2,3,.667,0,0,,0,6,6,9,2,0,2,4,12,+25
Frank Kaminsky,19:23,2,7,.286,0,3,.000,0,0,,1,7,8,0,0,0,0,0,4,+10
Jae Crowder,24:34,4,13,.308,4,13,.308,0,0,,1,7,8,2,1,1,0,0,12,+7
Cameron Payne,19:33,3,8,.375,1,4,.250,0,0,,0,2,2,2,0,0,0,3,7,-6
Cameron Johnson,19:13,1,5,.200,1,3,.333,0,0,,0,2,2,1,0,1,0,1,3,+1
Dario Šarić,15:51,2,7,.286,0,2,.000,3,3,1.000,3,2,5,0,0,0,2,1,7,-2
E'Twaun Moore,9:25,0,3,.000,0,0,,2,2,1.000,0,3,3,1,0,0,0,3,2,0
Abdel Nader,2:09,2,2,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,4,+1
Damian Jones,2:09,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+1
Jevon Carter,2:09,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+1
Langston Galloway,1:36,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
