Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,34:42,.428,.286,.214,.571,3.5,32.2,18.3,45.5,1.4,0.0,14.6,25.9,106,115,-4.7
Grayson Allen,31:57,.793,.769,.769,.154,0.0,14.0,7.2,14.3,1.5,0.0,0.0,19.0,152,117,7.3
Dillon Brooks,29:53,.529,.385,.231,.538,0.0,3.7,1.9,4.7,1.6,0.0,11.1,26.5,99,119,-12.9
Jonas Valančiūnas,28:04,.751,.750,.000,.500,21.4,27.8,24.7,12.9,0.0,4.6,12.0,26.0,140,116,2.0
Kyle Anderson,26:20,.733,.727,.273,.545,0.0,21.2,11.0,31.2,9.1,4.9,6.8,24.4,141,94,18.2
Brandon Clarke,24:31,.676,.750,.250,.250,0.0,27.3,14.2,12.2,3.9,10.6,18.4,19.4,100,102,4.6
Tyus Jones,22:28,.000,.000,.250,.000,5.3,5.0,5.1,20.3,2.1,0.0,0.0,7.8,74,117,-9.5
Xavier Tillman,19:10,.875,.875,.250,.000,0.0,11.6,6.0,14.5,2.5,0.0,20.0,11.4,133,115,1.6
Sean McDermott,17:09,.868,.750,1.000,1.000,0.0,6.5,3.4,0.0,2.8,0.0,0.0,7.4,174,115,-1.9
John Konchar,5:46,.500,.500,.500,.000,0.0,0.0,0.0,0.0,8.3,0.0,33.3,22.8,57,103,-12.0
