Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Patrick Williams,33:27,2,8,.250,0,3,.000,0,0,,2,5,7,2,0,1,1,0,4,-11
Zach LaVine,33:02,9,16,.563,4,8,.500,2,4,.500,0,1,1,4,0,0,5,4,24,-10
Garrett Temple,31:44,2,5,.400,1,3,.333,0,0,,0,2,2,2,0,0,2,3,5,-13
Coby White,31:10,7,16,.438,1,6,.167,4,4,1.000,0,5,5,4,0,0,3,3,19,-9
Wendell Carter,24:34,1,3,.333,0,0,,0,0,,0,5,5,2,1,0,4,3,2,-5
Thaddeus Young,21:30,6,10,.600,0,0,,1,2,.500,3,6,9,5,0,0,0,1,13,-7
Denzel Valentine,20:46,2,8,.250,0,4,.000,0,0,,0,5,5,4,1,0,0,0,4,+3
Tomáš Satoranský,20:34,5,6,.833,2,2,1.000,0,0,,0,2,2,1,0,0,2,1,12,+4
Luke Kornet,11:50,4,5,.800,3,4,.750,0,0,,1,4,5,0,0,3,0,0,11,+6
Ryan Arcidiacono,11:23,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,-3
