Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,31:05,.506,.450,.350,.200,9.9,43.2,27.1,13.0,2.8,0.0,12.1,31.7,104,102,0.7
Markelle Fultz,31:05,.636,.538,.154,.615,6.6,6.2,6.4,29.1,1.4,0.0,10.8,23.7,134,110,2.4
Aaron Gordon,29:39,.545,.542,.167,.333,3.4,25.9,15.0,12.7,0.0,0.0,0.0,18.4,124,110,-1.0
Evan Fournier,28:57,.637,.563,.625,.625,3.5,13.3,8.5,0.0,3.0,0.0,16.4,16.8,111,105,-4.4
Dwayne Bacon,20:21,1.000,1.000,.667,.000,0.0,4.7,2.4,5.4,2.1,0.0,25.0,7.8,138,109,1.8
Terrence Ross,28:06,.793,.750,.429,.286,0.0,6.8,3.5,5.2,3.1,0.0,11.3,25.1,138,107,8.2
Michael Carter-Williams,18:36,.820,.875,.500,.500,11.0,5.2,8.0,12.8,0.0,0.0,38.1,16.8,111,112,-3.3
Chuma Okeke,18:21,.307,.250,.250,.500,5.6,10.5,8.1,11.5,0.0,0.0,0.0,10.6,98,113,-6.6
Khem Birch,16:55,.667,.667,.000,.000,0.0,28.4,14.6,7.7,0.0,0.0,0.0,14.1,138,109,-1.3
Cole Anthony,16:55,.409,.409,.364,.000,6.0,22.7,14.6,38.7,0.0,0.0,0.0,25.8,111,110,-1.6
