Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,1,265,49,91,.538,19,35,.543,20,25,.800,8,41,49,29,8,3,14,19,137
ATL,0,265,49,102,.480,12,34,.353,17,24,.708,12,29,41,28,10,3,10,18,127
