Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,41:18,.424,.389,.444,.111,3.5,12.1,8.6,15.5,0.0,0.0,13.7,24.2,93,123,-10.8
Julius Randle,40:49,.749,.667,.381,.619,3.5,24.5,15.9,22.4,1.2,0.0,13.0,34.4,140,117,9.4
Reggie Bullock,40:14,.818,.818,1.000,.000,0.0,7.5,4.4,12.8,1.2,0.0,8.3,13.6,152,122,4.8
Nerlens Noel,34:30,.765,.800,.000,.400,12.5,26.1,20.5,10.8,0.0,6.8,0.0,7.8,179,114,4.9
Elfrid Payton,17:16,.318,.333,.111,.111,8.3,11.6,10.2,23.1,8.6,0.0,24.1,32.9,70,105,-9.8
Derrick Rose,30:17,.727,.708,.083,.333,0.0,13.2,7.8,15.0,1.6,0.0,12.7,23.8,131,119,-2.3
Immanuel Quickley,29:53,.812,.818,.545,.273,0.0,0.0,0.0,19.4,1.7,0.0,7.5,20.4,154,123,8.1
Obi Toppin,12:11,1.000,1.000,.000,.000,11.8,41.0,29.0,9.7,0.0,0.0,0.0,3.8,219,116,4.5
Norvel Pelle,9:11,1.000,1.000,.000,.000,0.0,10.9,6.4,0.0,0.0,0.0,0.0,5.0,200,124,-1.6
Taj Gibson,8:45,1.000,1.000,.000,.000,16.4,22.9,20.2,0.0,5.7,0.0,0.0,10.4,209,108,10.8
Kevin Knox,0:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-6.4
Frank Ntilikina,0:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-6.7
