Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.562,.471,.471,.557,14.6,74.4,45.2,80.8,5.5,10.2,10.3,100.0,107.4,105.2
NYK,240,.510,.483,.322,.184,25.6,85.4,54.8,59.5,8.8,13.5,13.0,100.0,105.2,107.4
