Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,26,70,.371,14,33,.424,32,39,.821,6,32,38,21,5,6,10,14,98
NYK,0,240,37,87,.425,10,28,.357,12,16,.750,11,35,46,22,8,5,14,25,96
